Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Greatfuljed I",BRG Knights of the Dragon,717658145,-4,9967355,6119973,3847382,159,8,446,591,3392283,2727003,244,24,918,6,292,119,186,220,231,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"Donkey Kong Jr",BRG Knights of the Dragon,936252887,8,9616199,5864292,3751907,156,21,228,464,3259526,2587266,269,25,627,7,312,81,145,176,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"MilHouse",BRG Knights of the Dragon,245782881,8,11436763,6970969,4465794,156,-53,641,596,3742408,3199967,283,33,1189,8,327,173,209,235,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Yorkshireman",BRG Knights of the Dragon,851678862,0,9451392,5835002,3616390,161,45,254,556,3272167,2534304,248,22,907,7,282,131,162,183,193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"nymph144",BRG Knights of the Dragon,911933846,8,8984054,5223446,3760608,138,-162,304,440,2673683,2548749,169,19,573,4,282,76,104,177,203,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"Wsummerspring",BRG Knights of the Dragon,594122685,9,10846891,6562862,4284029,153,-25,431,608,3566551,2967648,259,22,1076,8,317,149,208,237,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MINI Uber1337JJ",BRG Knights of the Dragon,642749994,-4,9798729,5961996,3836733,155,4,356,581,3298859,2663137,210,17,917,8,304,122,177,209,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"thcspitfire",BRG Knights of the Dragon,155359364,7,8975543,4989832,3985711,125,17,375,492,2761807,2200062,215,19,666,4,286,86,132,177,186,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"Jase Windooo",BRG Knights of the Dragon,439953131,1,8858385,4987465,3870920,128,-30,169,462,2716712,2270077,155,27,678,4,277,99,127,147,170,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
"CaptainCoom",BRG Knights of the Dragon,791749373,10,9742671,6035843,3706828,162,0,276,529,3315551,2687586,257,20,852,8,296,116,160,185,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aizenthalpic",BRG Knights of the Dragon,921146124,8,11189110,6714782,4474328,150,-50,671,565,3608707,3077125,292,35,1035,8,324,143,192,234,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Snorkelbenda",BRG Knights of the Dragon,998413324,7,10380400,6407853,3972547,161,-39,527,591,3461099,2919109,234,19,1055,7,301,149,188,215,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"SeriousB",BRG Knights of the Dragon,287952553,-1,9211434,5667316,3544118,159,10,195,622,3142439,2520221,159,17,987,8,290,139,181,195,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Tytus",BRG Knights of the Dragon,157185891,2,9726797,5793469,3933328,147,-44,197,599,3127868,2650685,175,24,952,6,297,139,191,202,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"BenHanSolo",BRG Knights of the Dragon,833437735,-2,8675158,4985116,3690042,135,-95,260,465,2635132,2349308,152,25,631,4,298,89,128,150,172,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
"Reschdog",BRG Knights of the Dragon,353733889,9,10201164,6120635,4080529,149,-113,506,550,3197824,2903677,241,23,1004,7,304,146,171,190,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"loypop13",BRG Knights of the Dragon,223946436,-2,8892583,5418262,3474321,155,-52,395,496,2922007,2496255,193,14,699,6,276,98,137,165,182,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"Grig",BRG Knights of the Dragon,655635129,-9,9727570,5640973,4086597,138,16,593,539,3136896,2500867,205,23,916,6,282,132,164,178,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"GovPeon",BRG Knights of the Dragon,382156317,12,11500161,6907790,4592371,150,-33,617,551,3739321,3136411,311,38,1093,8,328,160,185,231,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DanVader",BRG Knights of the Dragon,595947649,-4,10709748,6279722,4430026,141,-59,504,572,3374992,2904054,260,35,1115,8,303,166,184,206,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"Roger Roger",BRG Knights of the Dragon,892346471,-5,9677483,5800431,3877052,149,-36,398,506,3146111,2645109,187,30,796,6,302,112,147,184,199,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
"MarkyZnO",BRG Knights of the Dragon,856399272,5,10609133,6437327,4171806,154,-27,311,610,3505349,2921217,212,35,1156,8,306,171,203,213,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Loypop's HTroopers",BRG Knights of the Dragon,985227814,4,9789063,5939424,3849639,154,-140,364,533,3060800,2855227,219,16,902,7,294,129,160,182,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Wookieleaks",BRG Knights of the Dragon,247679938,7,12093982,7386369,4707613,156,-11,540,655,4042638,3314945,297,48,1441,8,332,223,239,265,265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Upsetwookie",BRG Knights of the Dragon,327754467,-5,10513110,6235750,4277360,145,-81,265,558,3301554,2905402,246,25,991,7,313,140,187,202,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Ardilla",BRG LazerFaces,552198166,-4,10516270,6266933,4249337,147,15,548,573,3469279,2768950,267,27,956,6,308,148,187,225,230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"modestdinosaur",BRG LazerFaces,154874635,-5,7561540,4617367,2944173,156,218,65,447,2781390,1803583,195,13,436,2,253,56,111,140,167,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1
"ReturnOfTheFett",BRG LazerFaces,889718432,-5,7981786,4881216,3100570,157,-111,118,520,2560442,2320774,186,17,636,4,243,86,132,156,178,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1
"NeveReveN",BRG LazerFaces,759541265,1,8826901,5273774,3553127,148,-166,342,536,2675738,2563281,201,21,744,4,291,94,149,176,186,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
"dompizan",BRG LazerFaces,865799155,-5,8444745,5029823,3414922,147,-144,237,439,2582692,2418538,185,26,604,4,259,87,106,144,184,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1
"Mateus Jak",BRG LazerFaces,382687224,-5,10678111,6226951,4451160,139,-103,660,608,3263466,2934913,210,33,1127,8,315,168,202,222,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Griz Man",BRG LazerFaces,864121897,-4,11175941,6685793,4490148,148,-22,674,586,3639717,3017372,254,33,1105,8,324,151,203,232,239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Dr med den Rasen",BRG LazerFaces,374798737,2,10175897,6165779,4010118,153,57,404,519,3486381,2668759,252,24,838,6,303,111,162,199,224,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Business Time",BRG LazerFaces,646681643,-8,8036482,4684971,3351511,139,-25,95,482,2557495,2126800,199,11,593,5,253,85,121,148,153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Wes Harcrow",BRG LazerFaces,863582961,-1,10059903,5962951,4096952,145,38,266,538,3341995,2607068,184,23,808,6,308,109,171,209,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Haaly",BRG LazerFaces,537651678,-5,9205152,5296974,3908178,135,-139,316,446,2731498,2545871,218,20,660,5,303,93,122,157,178,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"ishotfirst",BRG LazerFaces,463678449,-6,8672981,5230607,3442374,151,-40,265,401,2820640,2380956,220,18,574,0,271,79,102,131,166,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"Hanshotfirst",BRG LazerFaces,979824842,-6,9208628,5161822,4046806,127,17,211,472,2861996,2280577,161,26,674,3,297,86,140,160,184,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1
"DeathComestoAll",BRG LazerFaces,536945656,-4,8157896,4533545,3624351,125,-105,486,484,2384997,2148548,164,17,610,2,244,83,126,147,158,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1
"C3MO",BRG LazerFaces,777719932,-6,7479438,4656152,2823286,164,114,56,433,2693394,1944664,201,5,476,4,276,66,98,131,157,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"Saber Skills",BRG LazerFaces,436127364,-6,9185759,5531953,3653806,151,-20,245,441,3011646,2491665,238,19,690,1,274,108,117,151,183,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1
"Crazy Skew",BRG LazerFaces,592863547,-5,8761659,5291969,3469690,152,-67,345,544,2833674,2458295,190,22,722,5,276,101,143,190,199,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Tyler",BRG LazerFaces,388657195,-6,8317315,5431880,2885435,188,-81,124,537,2889378,2539852,244,16,746,7,271,101,136,162,175,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"E2d2",BRG LazerFaces,963426871,-5,9876161,6087138,3789023,160,-3,141,585,3340050,2716538,240,14,951,7,300,136,177,211,219,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"Ryiun",BRG LazerFaces,684362843,-6,9695244,5739345,3955899,145,46,198,571,3218118,2488503,184,32,899,6,294,130,171,203,212,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Lakotnik",BRG LazerFaces,255771377,2,8185807,5079103,3106704,163,-27,171,460,2763524,2303081,143,12,553,4,280,77,104,162,183,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
"Nimuè",BRG LazerFaces,728665521,-5,9028798,5174923,3853875,134,-148,396,524,2652345,2493643,149,32,802,5,285,111,144,169,176,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1
"Darדh Freeday",BRG LazerFaces,623218693,-2,10745033,6680228,4064805,164,-119,532,663,3475227,3174623,225,36,1314,8,305,203,218,232,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Vodzkha",BRG LazerFaces,948833898,-5,10575326,6157096,4418230,139,-28,378,546,3355559,2800523,244,30,968,7,314,136,183,201,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"DanMan1975",BRG LazerFaces,616179276,-8,9647875,5439323,4208552,129,-65,300,534,2911567,2519359,199,20,890,5,282,131,162,176,193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"mugsy",BRG LazerFaces,796869384,-11,10800700,6415497,4385203,146,32,500,553,3579187,2807536,246,30,972,7,326,140,186,217,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"raza",BRG LazerFaces,344861713,-5,9415381,5359277,4056104,132,-42,572,529,2901513,2454313,138,30,850,7,302,122,156,173,185,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Mythical",BRG LazerFaces,493153462,-6,9578502,5329953,4248549,125,3,545,522,2948313,2380964,174,29,826,5,288,120,153,182,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"CaptBlinky",BRG LazerFaces,152777395,0,9899784,5965227,3934557,151,-9,360,548,3276373,2680795,231,14,917,8,295,128,171,189,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Deathby1000",BRG LazerFaces,496365713,-2,9800314,6041279,3759035,160,-38,264,552,3260582,2748380,220,22,907,7,297,131,160,200,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"SmallMexiFrys",BRG LazerFaces,686529498,-7,10197139,5931352,4265787,139,-78,444,575,3143506,2757293,203,34,993,6,310,139,184,204,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"FRM",BRG LazerFaces,556111983,12,11028655,6516735,4511920,144,-24,635,575,3541912,2944709,266,34,1035,5,322,144,189,239,242,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"Dos Tortugas",BRG LazerFaces,742786634,-3,9407361,5225213,4182148,124,-114,399,572,2737707,2486830,149,32,931,5,284,137,173,179,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"redfenix117",BRG LazerFaces,865636453,-5,5626913,3179538,2447375,129,-378,155,370,1456407,1719141,94,13,328,2,223,48,68,75,81,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
"Jess",BRG LazerFaces,383677237,-5,6913265,4010690,2902575,138,-339,226,453,1877839,2132175,109,14,468,2,243,62,95,125,138,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
"Dojo",BRG LazerFaces,588158985,-6,8814974,5051535,3763439,134,-115,414,491,2645932,2405603,150,29,715,5,291,106,121,169,175,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"Gabe",BRG LazerFaces,475722372,-5,8883592,5070995,3812597,133,-16,447,521,2779148,2291171,164,21,718,4,290,100,143,177,189,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
"Boligna",BRG LazerFaces,786125839,4,7923524,4755830,3167694,150,-39,129,473,2579697,2175457,180,22,622,5,255,83,118,133,158,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
"DeathSimplified",BRG LazerFaces,398157968,-5,8772509,5166097,3606412,143,61,351,448,2928908,2232910,171,26,634,4,275,88,120,147,173,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"Brogu Djarin",BRG LazerFaces,523876973,-3,6566536,3894599,2671937,145,114,231,430,2258593,1632126,101,13,437,2,244,68,79,116,130,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0
"Encheng",BRG LazerFaces,675648529,2,6944076,3958980,2985096,132,35,387,482,2221122,1737858,101,9,535,4,230,83,102,126,135,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
"allidrA",BRG LazerFaces,673329616,-4,8868899,5176326,3692573,140,-152,561,538,2663865,2512461,222,22,816,4,277,121,151,163,172,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
"OKsooner22",BRG LazerFaces,315894422,-6,7778587,4464518,3314069,134,-43,183,555,2401026,2033266,107,8,701,5,267,96,141,151,157,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"Daemrot",BRG LazerFaces,678832772,-5,8081276,4841107,3240169,149,-85,258,530,2571023,2270084,186,12,583,4,277,72,149,163,180,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Ben Read",BRG LazerFaces,312285315,-1,10553827,6259147,4294680,145,112,282,562,3623860,2621612,239,29,1031,6,322,151,186,201,215,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Таз Динго",BRG LazerFaces,699156361,6,7577036,4255267,3321769,128,-114,150,462,2228915,2025901,129,14,496,3,246,56,111,140,158,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1
"ParknsRec",BRG LazerFaces,956987321,-5,7059510,4376175,2683335,163,155,238,544,2585316,1790859,141,17,587,4,213,80,121,146,157,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"D3ath Scyth3",BRG LazerFaces,984613596,-9,7395209,4516969,2878240,156,302,311,421,2831640,1684653,124,26,474,4,272,68,86,131,154,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0
"Damo",BRG LazerFaces,318948155,10,8836977,5090972,3746005,135,-171,276,502,2581067,2483864,163,25,740,5,275,116,132,164,177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"DarthStryker",BRG LazerFaces,742888878,-11,11146736,6697746,4448990,150,-30,455,596,3642159,3043886,259,34,1141,8,327,168,205,232,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Will Obi1",BRG Laxed Out Pros,215141515,-6,9065721,5613327,3452394,162,77,94,510,3188025,2390301,242,18,729,5,273,105,146,171,191,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
"Sleazy E",BRG Laxed Out Pros,695822276,-5,8958987,5428657,3530330,153,47,78,508,3062101,2366556,218,14,670,7,277,89,147,175,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Plagarian",BRG Laxed Out Pros,974618589,-6,9348509,5666237,3682272,153,-59,408,456,3037310,2613453,258,30,666,5,275,99,128,166,183,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
"ClîtCommander12345",BRG Laxed Out Pros,124661194,-4,7203678,4547707,2655971,171,34,75,446,2550548,1997159,194,12,435,4,250,56,98,137,163,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0
"Nearly Headless Nick",BRG Laxed Out Pros,666842776,-4,7154878,4239333,2915545,145,144,144,443,2492180,1747153,187,10,482,3,224,69,96,125,147,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1
"WWG1WG2PRISON",BRG Laxed Out Pros,713375299,-6,9248095,5626744,3621351,155,9,360,455,3115121,2501350,215,26,681,4,273,95,123,162,192,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
"Salacious Thumb",BRG Laxed Out Pros,444544452,-5,8058607,4782543,3276064,145,-5,135,453,2634641,2147226,181,19,581,5,248,84,112,137,159,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Droguito",BRG Laxed Out Pros,222224934,-4,6923308,3848526,3074782,125,55,131,356,2177979,1669871,113,9,319,2,274,40,74,109,126,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"Berzerk Hobo",BRG Laxed Out Pros,252285491,-5,8993057,5505048,3488009,157,49,314,455,3098912,2390107,217,12,501,4,275,65,108,201,220,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
"Bsville",BRG Laxed Out Pros,424867781,-8,9142043,5514316,3627727,152,-25,136,496,2994300,2491050,191,19,698,5,291,87,149,165,187,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Scrotie McBoogerballs",BRG Laxed Out Pros,832986271,-5,7268604,4510022,2758582,163,0,91,422,2485851,2015488,154,6,456,2,221,68,86,130,140,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
"lottatrotta69",BRG Laxed Out Pros,974943562,-3,9157319,5507050,3650269,150,-11,81,458,3017644,2474379,201,23,625,4,294,85,115,180,212,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1
"Tenzin",BRG Laxed Out Pros,736547728,-8,8512763,5157581,3355182,153,130,100,455,3004358,2133920,221,7,500,1,296,66,138,150,236,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
"Krumpch",BRG Laxed Out Pros,961147939,-4,7249291,4245043,3004248,141,291,156,471,2650085,1594958,132,12,568,4,238,84,105,123,136,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"JasonNeedsCoffee",BRG Laxed Out Pros,721779418,-2,8428006,5283961,3144045,168,13,384,573,2935722,2348239,200,32,798,7,269,99,156,168,179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"ObiJuan Keithnobi",BRG Laxed Out Pros,355745111,-8,8254203,5045979,3208224,157,-53,75,432,2714365,2321339,194,20,517,4,250,66,102,152,165,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1
"Dannimadd",BRG Laxed Out Pros,183382135,-5,8039467,4858568,3180899,152,-62,144,493,2607179,2250702,156,5,542,3,271,67,129,159,173,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1
"Micahtron",BRG Laxed Out Pros,538511948,-6,9676968,5918059,3758909,157,-84,295,542,3133186,2764698,222,22,880,6,281,132,152,197,212,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"Soko",BRG Laxed Out Pros,418929655,-5,7084597,4381124,2703473,162,156,47,427,2583732,1787438,96,8,413,1,232,67,90,130,154,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"Adonis13",BRG Laxed Out Pros,852276575,-5,9581605,5914172,3667433,161,44,303,532,3324745,2579083,258,24,770,7,270,88,160,196,213,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Sixx Shooter",BRG Laxed Out Pros,536357128,-5,7234540,4553984,2680556,169,13,70,532,2528386,2021886,135,3,572,3,255,76,129,142,150,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"ShadyT",BRG Laxed Out Pros,558572552,-7,8138695,4690624,3448071,136,-2,62,440,2586140,2101583,192,3,601,6,266,81,113,125,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"MrDusty",BRG Laxed Out Pros,754891619,8,8441919,4775796,3666123,130,-165,201,428,2436651,2329881,148,16,553,3,270,76,112,139,165,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"Gero Zurn",BRG Laxed Out Pros,397437123,-5,9205212,5629075,3576137,157,-59,122,579,3024765,2603634,217,24,907,5,265,138,165,187,206,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"DarthSacaMando",BRG Laxed Out Pros,522114916,-6,9078634,5045584,4033050,125,46,183,494,2844144,2201440,182,26,668,5,268,92,142,173,189,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"NuMex",BRG Laxed Out Pros,331898292,-6,8336617,5047545,3289072,153,-123,355,439,2613947,2398996,219,15,417,1,284,57,83,200,212,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
"TheFoggy",BRG Laxed Out Pros,433616769,2,10518547,6232485,4286062,145,25,172,528,3476577,2747061,261,23,942,8,311,140,166,202,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Jivan Mukti",BRG Laxed Out Pros,928423758,0,9384140,5318716,4065424,130,-80,328,498,2831105,2487611,193,23,748,5,289,103,147,171,185,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Stephman Darksipper",BRG Laxed Out Pros,864462482,-5,9324277,5772706,3551571,162,97,129,536,3311343,2432676,231,20,719,7,299,99,156,200,215,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"Thiffy Gorebreg",BRG Laxed Out Pros,442479953,-4,10404885,6354566,4050319,156,41,382,563,3557659,2766345,262,22,900,6,309,127,188,218,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"polarariel",BRG Laxed Out Pros,423666999,-4,10560394,6247492,4312902,144,-80,285,544,3326303,2921189,263,27,990,8,313,135,180,197,216,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DarthMaul5",BRG Laxed Out Pros,783529757,-4,5321647,2960866,2360781,125,-16,147,327,1622825,1338041,99,11,251,2,196,30,54,70,106,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
"Rikka light side",BRG Laxed Out Pros,549878449,-5,11091191,6686760,4404431,151,1,447,562,3678368,2978256,275,35,965,7,321,136,182,249,250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Un Te De",BRG Laxed Out Pros,889568171,-7,6357141,3921914,2435227,161,1,40,465,2166793,1754445,119,7,450,2,220,62,98,108,133,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
"AlasknPipeLine4",BRG Laxed Out Pros,336161127,-4,4931638,2693052,2238586,120,64,5,469,1527686,1160710,29,3,327,0,174,44,76,90,98,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"Mal Taros",BRG Laxed Out Pros,451234452,-11,5973042,3634752,2338290,155,-31,99,501,1978542,1655534,97,10,444,3,198,58,96,115,126,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
"Eli",BRG Laxed Out Pros,862914648,-5,9514981,5539334,3975647,139,-24,296,456,3012381,2502982,203,14,633,4,296,93,118,190,208,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
"GhostofKyiv",BRG Laxed Out Pros,429362371,6,7966988,4539856,3427132,132,-47,127,485,2446069,2080457,141,20,563,3,255,71,121,153,163,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"Balakay",BRG Laxed Out Pros,621546373,-5,10655795,6277032,4378763,143,-68,320,541,3344526,2903280,251,28,927,8,316,128,173,219,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SpookyMoonBoy",BRG Laxed Out Pros,745861261,1,6036055,3329775,2706280,123,4,84,523,1842963,1486812,67,7,454,2,192,60,101,124,131,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
